angle,height,dist,camera
045,h,05,100
045,h,05,010
045,h,05,001
045,l,05,100
045,l,05,010
045,l,05,001
090,h,05,100
090,h,05,010
090,h,05,001
090,l,05,100
090,l,05,010
090,l,05,001
135,h,05,100
135,h,05,010
135,h,05,001
135,l,05,100
135,l,05,010
135,l,05,001
000,h,10,100
000,h,10,010
000,h,10,001
000,l,10,100
000,l,10,010
000,l,10,001
045,h,10,100
045,h,10,010
045,h,10,010
045,l,10,100
045,l,10,010
045,l,10,001
090,h,10,100
090,h,10,010
090,h,10,001
090,l,10,100
090,l,10,010
090,l,10,001
135,h,10,100
135,h,10,010
135,h,10,001
135,l,10,100
135,l,10,010
135,l,10,001
000,h,15,100
000,h,15,010
000,h,15,001
000,l,15,100
000,l,15,010
000,l,15,001
045,h,15,100
045,h,15,010
045,h,15,010
045,l,15,100
045,l,15,010
045,l,15,001
090,h,15,100
090,h,15,010
090,h,15,001
090,l,15,100
090,l,15,010
090,l,15,001
135,h,15,100
135,h,15,010
135,h,15,001
135,l,15,100
135,l,15,010
135,l,15,001
180,h,15,100
180,h,15,010
180,h,15,001
180,l,15,100
180,l,15,010
180,l,15,001
000,h,20,100
000,h,20,010
000,h,20,001
000,l,20,100
000,l,20,010
000,l,20,001
045,h,20,100
045,h,20,010
045,h,20,010
045,l,20,100
045,l,20,010
045,l,20,001
090,h,20,100
090,h,20,010
090,h,20,001
090,l,20,100
090,l,20,010
090,l,20,001
135,h,20,100
135,h,20,010
135,h,20,001
135,l,20,100
135,l,20,010
135,l,20,001
180,h,20,100
180,h,20,010
180,h,20,001
180,l,20,100
180,l,20,010
180,l,20,001
